x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter_id,bat_handR
72.35267,102.67959,31.420162,150.15363,-71.13613,123.46547,-24.385986,152.3168,-126.0361,235.7286,-9.306759,311.2122,127.87905,243.40848,680683,0
77.03983,101.32878,43.959312,144.71744,-67.51617,127.33238,-6.980409,155.2432,-132.00717,256.6541,-3.0898833,330.10837,145.57819,248.33333,680700,0
69.29045,103.238884,35.386795,148.66335,-68.956024,125.84576,-16.017284,154.13998,-137.98857,251.43243,-9.07931,327.72568,127.16011,255.58752,680709,0
77.0844,101.31291,50.539993,140.94072,-55.9499,137.27637,0.0,155.5,-121.26572,268.59564,-3.0415063,337.3638,143.2468,256.4514,680710,0
72.59668,102.62433,22.076588,152.89926,-72.209404,122.2317,-31.713428,150.05032,-136.14769,269.26096,6.015328,339.35843,135.00111,262.00876,680716,1
75.015396,101.9884,43.481014,144.9654,-66.889046,127.96003,-4.863486,155.37543,-119.48759,241.553,1.5297078,313.2124,132.4928,240.1854,680718,0
73.35843,102.44144,46.598072,143.28659,-61.47658,132.92673,0.0,155.5,-127.27842,257.32468,-4.2421203,327.08575,134.1669,255.01836,680728,0
72.10248,102.73459,28.157999,151.23108,-72.782616,121.55481,-26.521828,151.72276,-128.0678,245.60936,-9.072879,314.9778,133.16998,247.56926,680757,0
70.62238,103.02586,36.541843,148.19089,-70.37776,124.312,-16.478054,154.06,-135.10327,256.5754,-3.2118976,327.5424,126.06601,260.24698,680769,0
72.96831,102.53708,39.058582,147.09924,-65.74324,129.07716,-9.349377,155.03882,-132.59909,263.55203,-7.9043913,332.48584,135.03436,255.42085,680776,0
66.463295,103.54024,21.11135,153.12457,-75.967674,117.543076,-33.423386,149.42624,-146.95108,265.6768,7.8649716,337.94913,134.42294,262.59683,680777,1
59.63624,103.43912,0.0,155.5,-77.29514,115.73097,-45.69649,143.78764,-141.69348,258.45166,-11.893788,332.81827,123.49752,264.281,680779,1
72.008125,102.75488,42.30547,145.56026,-65.541756,129.26974,-3.640082,155.43024,-130.43642,268.03122,-0.25188395,334.6979,134.14647,256.65567,680799,0
73.23332,102.472565,35.05284,148.79665,-75.47399,118.19469,-27.215702,151.51816,-141.18822,267.86624,11.140825,336.32486,139.83969,257.3868,680814,1
73.747604,102.34189,40.70939,146.33557,-65.56689,129.24579,-5.221421,155.3564,-135.62125,272.24994,-6.4507475,344.8878,137.20735,261.7966,680837,0
65.17443,103.61055,21.034164,153.14212,-73.96523,120.11665,-31.048752,150.28293,-140.47066,264.37378,13.475868,338.69504,130.71716,264.488,680869,1
68.53866,103.3389,23.89078,152.4469,-78.19199,114.4538,-33.8125,149.27902,-145.19511,242.6197,6.9166923,327.04257,125.707695,248.0492,680881,1
69.41813,103.22046,28.44765,151.14067,-72.9012,121.41318,-26.263727,151.79741,-140.53845,259.91306,3.614306,330.12964,131.1104,251.0031,680911,1
69.68966,103.17987,25.600115,151.9857,-72.081436,122.38107,-28.250021,151.20245,-134.57341,261.51935,0.22328728,333.28168,133.95253,256.59933,680918,1
75.45694,101.85466,44.023823,144.68375,-63.646053,131.02786,-3.3566318,155.44067,-134.67972,256.74734,-3.4986303,325.94662,134.51155,252.65063,680932,0
68.557304,103.33659,32.71326,149.68991,-71.51936,123.02984,-23.517637,152.54303,-132.84941,257.66608,-8.699662,324.3073,130.09183,252.51234,680938,0
66.5106,103.536865,21.111256,153.12459,-74.62246,119.29191,-33.758354,149.29962,-134.10678,258.95712,-1.1230932,325.15002,122.92458,254.51643,680963,1
75.04915,101.97838,35.26666,148.71147,-70.9973,123.62198,-22.205357,152.86841,-135.78944,261.22073,-2.5128827,332.40457,140.17908,253.42494,680977,0
74.61076,102.106125,35.69782,148.53787,-69.68649,125.06619,-23.612152,152.51883,-139.34265,253.70251,-15.017063,326.95914,142.9424,252.43678,681082,0
72.13885,102.726685,37.93561,147.59702,-68.69604,126.11901,-14.763649,154.3458,-135.32462,258.1396,-13.971543,336.19128,129.24004,262.45377,681134,0
73.54872,102.39328,45.515663,143.8866,-62.39889,132.13364,0.0,155.5,-132.25583,254.14972,-10.546007,327.10278,128.81964,257.89407,681143,0
70.04024,103.12464,28.206835,151.2159,-73.81901,120.29762,-30.455954,150.48575,-142.81487,253.01782,4.4057336,325.42657,126.59625,252.39743,681146,1
73.71847,102.34949,44.3183,144.52908,-63.957535,130.74553,-2.0814414,155.4772,-133.65874,263.5494,-10.856266,337.47916,132.9585,262.03677,681159,0
73.78396,102.33238,43.35439,145.03046,-66.99634,127.85348,-12.180631,154.71588,-134.56714,255.36522,-7.806673,328.56146,135.98267,250.97774,681184,0
75.96463,101.693954,44.339996,144.51764,-69.222084,125.56384,-10.88878,154.8739,-132.37094,253.05908,-16.753439,329.124,139.21033,252.68231,681297,0
75.86404,101.726395,45.963455,143.64061,-65.02164,129.76172,-4.0676084,155.41287,-126.09059,257.9887,-1.1066477,330.22983,133.37965,250.90662,681323,0
74.11859,102.24309,46.793728,143.17616,-60.203987,133.98796,0.0,155.5,-129.18547,258.7572,1.9936311,328.84344,133.26062,250.06706,681326,0
61.642536,103.59009,0.0,155.5,-79.33778,112.75435,-48.475327,142.20154,-148.50647,262.88986,-17.61724,339.2941,126.32161,267.44168,681351,1
66.03188,103.56841,20.936707,153.1642,-73.97151,120.10886,-33.59597,149.36119,-133.28609,254.37419,10.896443,323.21466,132.9848,246.62085,681370,1
70.01833,103.12819,30.274494,150.54697,-72.09478,122.365524,-26.155329,151.82852,-136.16104,257.93454,7.0680823,326.86874,134.47105,252.19466,681371,1
76.1076,101.647354,47.504387,142.76988,-59.42426,134.61989,0.0,155.5,-127.26141,258.07666,3.2616003,324.1019,136.12086,251.5595,681400,0
76.16466,101.628586,48.01072,142.47543,-62.708603,131.86267,0.0,155.5,-122.17348,254.66568,0.0940283,327.0088,137.69894,253.95381,681468,0
76.77343,101.42244,49.896492,141.34146,-62.934025,131.66396,0.0,155.5,-132.30775,268.55612,-1.7656727,339.43854,142.6193,253.3378,681481,0
64.26345,103.63513,18.054228,153.76868,-75.40046,118.290764,-34.79493,148.89859,-144.10667,261.05655,-1.0883034,329.92337,122.394615,266.24374,681495,1
76.446915,101.53436,50.888348,140.7208,-55.929703,137.29108,0.0,155.5,-118.74082,263.69574,5.119029,322.0897,139.55656,251.7219,681508,0
67.643555,103.43913,23.984571,152.42247,-73.52887,120.654015,-32.324295,149.83163,-133.18915,257.7361,10.683886,324.49915,130.92268,245.63353,681508,1
67.627075,103.440796,31.573172,150.09985,-71.727646,122.7908,-28.53445,151.11337,-135.79071,265.04083,3.5639443,329.7398,129.51819,256.40036,681526,1
77.179726,101.27875,47.05198,143.02945,-63.72889,130.95303,-5.2525735,155.35468,-127.47115,269.64807,6.2740393,335.98523,147.20703,245.9976,681546,0
70.01066,103.12942,36.430416,148.23724,-70.498314,124.17879,-16.192991,154.10976,-133.55148,257.73602,-8.842997,330.89136,128.26364,258.0621,681580,0
70.3855,103.06712,29.35399,150.85123,-75.17171,118.58799,-28.060333,151.26132,-145.37906,263.04373,-1.4828157,335.60107,132.46391,263.70374,681584,1
65.05652,103.61491,15.167251,154.28142,-77.23148,115.81998,-37.73707,147.68323,-149.16821,262.45523,-1.1535884,334.15256,131.88545,263.56546,681807,1
70.31474,103.07916,38.86025,147.18842,-70.314926,124.381226,-15.0902,154.29385,-127.306114,248.15355,-1.4097513,323.1944,127.04082,252.78577,681831,0
62.14881,103.6122,20.041464,153.36194,-72.99559,121.30003,-33.55668,149.37604,-136.26978,263.18085,1.5399171,327.81332,124.34746,259.65915,681862,1
72.486565,102.64945,44.2024,144.59012,-64.72997,130.0344,-2.014268,155.47864,-114.879105,240.90938,-1.6961157,316.74597,120.9031,243.13205,681888,0
67.99476,103.40224,24.49626,152.28745,-77.16898,115.90712,-34.03535,149.19383,-145.95132,255.19571,7.3411126,324.95987,132.73512,257.5096,681909,1
65.12746,103.612335,26.550003,151.71457,-75.59233,118.03955,-29.953041,150.6544,-141.85144,243.57024,-11.173652,315.3379,117.06179,253.02412,681962,1
68.0288,103.3985,30.618082,150.43071,-71.78837,122.72082,-24.684656,152.23695,-133.51718,267.6425,10.461946,328.90155,130.56902,259.34634,681987,1
70.06507,103.12059,36.017517,148.40756,-73.03855,121.24843,-22.261633,152.85486,-144.38762,238.44267,-15.195416,318.0511,123.938896,254.87665,682040,0
70.660126,103.01915,28.389547,151.15889,-70.903114,123.72775,-27.006897,151.58032,-140.24944,264.691,11.822666,331.51956,141.94589,249.0664,682073,1
72.19818,102.713745,44.288685,144.54471,-59.5763,134.49774,0.0,155.5,-132.7323,263.8958,0.039227255,335.2226,133.672,264.77042,682109,0
68.11878,103.38846,23.950651,152.4313,-72.66464,121.695175,-30.81039,150.36502,-135.74637,257.34793,2.671007,325.3778,131.56314,252.95474,682182,1
74.88878,102.02574,47.978,142.49457,-63.37148,131.27469,0.0,155.5,-131.6016,259.98846,-4.420787,326.25043,132.20322,254.9779,682183,0
71.42682,102.87474,43.626358,144.89041,-63.653633,131.02103,-2.1035972,155.47672,-132.35468,263.6528,-5.6229167,335.60898,126.38919,260.29584,682187,0
70.613686,103.0274,31.288822,150.19955,-73.822136,120.293755,-27.02608,151.57465,-142.8356,266.40454,9.4340925,333.96884,143.03778,259.57913,682192,1
63.050125,103.63565,16.364693,154.0799,-76.912285,116.2629,-37.020813,147.98978,-146.32628,253.48021,-2.0111969,330.61887,125.040474,259.13425,682265,1
73.019135,102.52486,33.130043,149.53595,-72.40407,122.003265,-24.380278,152.3183,-134.43639,263.5106,5.9441843,327.0503,137.20987,251.3438,682266,1
66.31976,103.55013,18.364271,153.70813,-73.64236,120.51503,-32.844887,149.64154,-141.7178,261.34744,-0.97899234,337.55148,130.64256,261.2446,682515,1
70.898056,102.976,34.053425,149.18689,-71.952,122.53152,-25.40375,152.04042,-135.71506,263.48398,13.828197,328.3412,138.3789,254.37724,682617,1
67.56869,103.446594,21.132904,153.11966,-76.6121,116.67461,-35.200436,148.73792,-156.37085,265.27042,-5.002116,344.61673,125.709366,272.5126,682619,1
69.01306,103.27747,28.988321,150.96921,-71.8087,122.69736,-28.583841,151.09781,-129.16548,259.8765,6.6496615,322.53778,127.95407,254.66939,682621,1
66.27399,103.55318,19.799564,153.41382,-71.30994,123.26857,-31.61801,150.08405,-133.41931,268.54037,5.9338617,333.4167,130.11435,261.31467,682622,1
67.734436,103.42989,11.317097,154.8235,-74.85871,118.9908,-38.227108,147.46947,-137.54091,272.88846,0.79103327,342.5042,134.47556,265.87338,682626,1
61.530357,103.58432,13.558708,154.52745,-73.49022,120.70123,-34.972366,148.82855,-134.73721,259.76944,2.264472,327.4377,123.44123,258.70334,682630,1
63.48976,103.63971,11.35079,154.81946,-71.47079,123.08536,-33.87931,149.25356,-133.98993,266.6899,-0.56451803,321.2154,125.122986,259.54013,682641,1
67.0964,103.49039,22.247261,152.8583,-75.15966,118.60358,-34.22017,149.12268,-138.24915,261.53223,4.812228,325.5683,125.65463,258.0326,682648,1
64.03932,103.638,10.94158,154.8678,-74.69135,119.20436,-37.030262,147.98578,-135.0923,263.15366,-1.6021398,331.95312,131.6253,261.9764,682656,1
70.49313,103.04855,37.603218,147.74103,-68.25039,126.58241,-15.772896,154.18146,-128.7117,252.29425,-4.9488373,320.9672,125.94748,247.28659,682657,0
76.42274,101.54253,47.908737,142.53506,-64.06477,130.64774,-3.2479258,155.44446,-120.33022,260.7609,1.8624079,328.05096,141.39326,246.01541,682796,0
76.834114,101.40128,49.611122,141.51689,-59.481033,134.57434,0.0,155.5,-134.72948,270.523,-11.5279255,341.3273,140.51668,252.85085,682829,0
66.80741,103.51439,22.509752,152.7947,-72.300285,122.12523,-30.362488,150.51733,-131.5619,266.41794,2.7355344,331.25665,122.552826,264.64398,682829,1
75.35957,101.88462,43.155563,145.13214,-67.12693,127.72333,-7.1588483,155.22989,-132.6808,262.3259,-2.296806,335.30045,147.882,250.26663,682848,0
65.72077,103.585846,21.269066,153.08847,-75.83085,117.724846,-36.03446,148.4006,-150.16602,256.83212,-5.1055136,332.47614,131.98293,259.98795,682848,1
73.97382,102.282104,45.60061,143.84018,-62.653248,131.91129,0.0,155.5,-129.97945,258.57916,-2.1744118,327.6924,132.73735,251.39081,682927,0
66.39739,103.544846,22.523626,152.79132,-73.26645,120.973366,-31.884375,149.9896,-138.92003,259.93057,1.0999448,327.26532,122.95082,256.25314,682927,1
75.27658,101.90994,45.175266,144.0715,-66.373276,128.46756,-5.800597,155.32275,-129.22217,260.78696,-2.2199254,329.0626,134.36465,253.1309,682928,0
63.803154,103.639656,19.077562,153.56474,-73.50233,120.68645,-32.791817,149.66107,-136.57445,257.80676,0.40424624,325.08136,128.94673,258.35968,682942,1
63.976257,103.63858,13.450574,154.54297,-75.058464,118.734245,-38.03016,147.55577,-139.08951,256.5725,-3.7217615,326.68372,124.79589,257.68295,682947,1
74.443695,102.15338,45.328026,143.98874,-64.70631,130.05641,-1.4286375,155.48926,-133.39766,267.8078,-9.632685,340.78296,135.32184,264.7852,682985,0
73.89963,102.301865,47.813507,142.5906,-58.397755,135.43132,0.0,155.5,-127.737335,269.10242,-0.32165143,334.80084,137.7697,258.79773,682987,0
76.38027,101.55682,46.40076,143.39734,-61.772346,132.67462,-2.9895213,155.45294,-137.73766,257.7249,-7.9395895,334.6615,143.59727,252.6698,682998,0
75.14099,101.95093,44.64518,144.35588,-67.52868,127.31975,-5.964635,155.31256,-136.70634,271.88882,-7.4654527,338.81824,141.27226,260.84732,683002,0
63.21602,103.63775,8.819334,155.08975,-77.27343,115.76136,-43.144672,145.13768,-144.08147,264.69553,1.9875296,336.7902,132.89874,260.68066,683011,1
67.490005,103.454285,28.874487,151.0056,-68.5251,126.29751,-23.033335,152.66544,-129.43352,268.07144,8.82236,321.90805,131.03792,248.83842,683021,1
74.92887,102.01396,45.18,144.06894,-64.16947,130.55197,-2.2203217,155.47406,-124.50023,263.4974,-0.18021488,333.60913,138.6335,261.73865,683061,0
66.41392,103.5437,23.129805,152.64127,-75.13219,118.6391,-32.879265,149.62886,-144.48521,258.45868,2.058652,338.16565,127.530205,266.00186,683090,1
76.588486,101.48622,35.758686,148.51315,-70.48771,124.19053,-20.929853,153.16574,-138.12073,265.21387,-12.3634615,332.3799,145.35852,252.01213,683146,0
74.71401,102.07652,41.221138,146.091,-68.72827,126.08525,-10.942002,154.86775,-126.90604,258.12448,1.1042145,325.17358,137.64832,245.84773,683172,0
69.33605,103.23235,26.027105,151.86514,-72.979805,121.318985,-29.757967,150.71896,-130.79173,260.82202,5.6470933,328.00696,131.21959,253.58133,683447,1
65.39666,103.6014,21.076548,153.13249,-71.91658,122.572586,-29.915648,150.66681,-134.55579,262.14246,6.8666377,326.10394,131.23715,255.18515,683481,1
70.31806,103.0786,29.841875,150.69125,-70.29918,124.39856,-26.14486,151.83151,-127.833626,263.88782,9.339019,332.15244,135.05441,262.6752,683500,1
74.40828,102.1633,43.027275,145.19742,-66.43712,128.40515,-4.453228,155.39557,-129.97148,263.80795,3.0438259,330.19028,131.15717,257.55884,683539,0
74.54879,102.12373,44.544685,144.4093,-63.221428,131.40875,-1.9975282,155.479,-131.20647,267.99646,0.79071623,341.08612,133.81137,260.24472,683610,0
67.90627,103.41183,30.37009,150.51477,-70.92471,123.70352,-25.181816,152.10172,-136.7785,269.42,11.976243,335.65594,136.06253,263.95807,683734,1
70.07467,103.11904,29.471605,150.81293,-71.098885,123.50753,-25.243486,152.08475,-125.880295,252.78038,6.6494827,314.0491,125.33799,241.0979,683735,1
75.26338,101.91397,46.120663,143.5535,-61.557934,132.85759,0.0,155.5,-134.43867,269.7825,-3.9333973,341.43298,130.76768,261.79312,683737,0
72.6875,102.60335,45.13905,144.09106,-61.417526,132.9768,0.0,155.5,-128.47913,268.47244,-2.9350584,340.22705,124.364426,262.73682,683748,0
69.72483,103.17447,31.28261,150.20172,-74.41057,119.55987,-27.939112,151.2987,-134.43225,259.3249,6.370642,323.0197,131.25783,245.47368,683766,1
74.322586,102.18715,45.57623,143.85352,-66.89915,127.95001,-3.594183,155.43198,-129.31497,266.2863,-3.954943,333.89612,139.58156,251.25073,683770,0
64.18649,103.63626,18.825577,153.61604,-76.36849,117.00534,-35.78143,148.50392,-147.88622,246.21713,-5.619024,326.30743,126.54203,257.58688,684495,1
71.66435,102.82685,34.23066,149.11862,-73.56307,120.61218,-26.547869,151.71518,-135.10709,263.06204,8.612299,326.453,133.55809,256.36887,684576,1
63.280346,103.63838,17.307947,153.91003,-74.67906,119.22,-34.7414,148.91965,-136.56169,259.67575,2.4580202,326.93484,123.24163,259.2207,684922,1
67.225136,103.479004,22.175455,152.87558,-71.74255,122.77364,-29.5854,150.77571,-133.24652,253.05019,-6.464311,318.14542,119.71781,249.70607,685084,1
70.80969,102.9922,39.028088,147.11298,-68.2752,126.55678,-12.719277,154.64468,-129.118,256.81665,-3.420253,325.86316,132.29173,256.0339,685127,0
76.116554,101.64441,47.57787,142.72742,-62.87056,131.72003,0.0,155.5,-110.66795,253.84927,1.3582568,314.21338,132.83087,246.3674,685133,0
72.87203,102.560036,42.887592,145.26825,-63.95703,130.74597,-5.1000514,155.363,-127.76466,274.88324,-0.35856694,338.5011,138.05733,258.58945,685298,0
73.32509,102.44978,42.81588,145.30449,-63.595734,131.07324,-4.644028,155.38641,-129.85196,256.82965,-1.2317929,325.36438,134.22185,252.10832,685313,0
74.48594,102.141495,46.62694,143.27034,-61.808266,132.64388,-1.5735377,155.48697,-105.24961,251.19618,5.4906373,312.43027,132.62434,232.45766,685332,0
66.50797,103.53705,16.299055,154.09134,-76.63572,116.64238,-36.603504,148.16518,-138.73354,261.8527,-1.8213301,324.1946,125.253845,258.00366,685744,1
74.25337,102.20625,42.268967,145.5784,-68.597786,126.22172,-11.101914,154.84908,-124.6237,246.22221,-7.528643,317.53757,132.9062,248.42987,686217,0
73.211174,102.47803,42.791553,145.31677,-66.402756,128.43875,-6.712854,155.26254,-127.215096,254.50548,1.96869,316.57886,127.207886,251.85423,686445,0
75.47276,101.84976,47.88421,142.5494,-64.86413,129.90927,-1.515761,155.48792,-133.67749,262.80484,-9.523964,337.0233,132.68091,256.5843,686452,0
66.675644,103.52464,27.56854,151.41191,-73.17961,121.078415,-29.4675,150.81427,-133.21391,255.82056,-1.6468748,329.2938,120.87482,256.7197,686452,1
76.73394,101.43614,47.60692,142.7106,-61.590164,132.83017,0.0,155.5,-125.222946,268.18417,1.3508865,332.47662,144.77728,252.36714,686469,0
68.42758,103.35245,27.390718,151.46564,-71.01845,123.598175,-25.86571,151.91098,-131.74913,255.10175,4.4660697,317.52274,128.70987,250.3474,686475,1
74.626915,102.1015,46.744347,143.20409,-60.765865,133.52405,0.0,155.5,-131.23276,270.03873,-5.0479245,338.6814,135.55806,264.5338,686482,0
69.5897,103.19504,32.984955,149.58981,-70.69203,123.96367,-23.969711,152.42635,-126.662384,276.39145,9.825927,340.08978,136.34595,262.26227,686490,1
72.468216,102.65362,44.137707,144.62408,-62.343624,132.18175,-3.0181732,155.45204,-124.84416,263.35953,-5.038331,326.9412,135.29123,251.45198,686523,0
77.41278,101.19409,50.500656,140.96542,-61.575985,132.84222,0.0,155.5,-129.60583,265.7614,-0.29883608,333.6359,142.90169,253.59079,686527,0
70.9069,102.97435,27.160774,151.53456,-68.65161,126.1655,-27.303072,151.49199,-123.53852,266.58624,3.5036445,325.65225,129.90906,253.96532,686531,1
71.169525,102.924934,29.007446,150.96307,-71.91107,122.578964,-27.313578,151.48883,-136.07779,262.8314,5.594755,335.48154,134.28638,262.30832,686546,1
69.014244,103.27733,27.870222,151.31989,-72.50906,121.87944,-29.330679,150.8588,-135.21771,259.46756,3.5121534,330.1169,130.64372,258.70016,686551,1
71.05433,102.94684,39.53579,146.88242,-68.389175,126.43877,-9.377072,155.03607,-132.34515,255.35603,-3.2597127,327.16385,132.7005,253.3333,686554,0
69.14511,103.25935,37.39969,147.82848,-68.52231,126.30041,-14.10014,154.44778,-122.15852,246.34406,-1.2038214,309.72318,122.67366,250.93767,686555,0
69.42706,103.21916,29.330435,150.85887,-73.698586,120.44597,-28.426392,151.14734,-135.44783,262.15265,1.3620359,327.02316,130.47958,257.1745,686555,1
67.973274,103.40459,28.957376,150.97913,-72.66403,121.69591,-29.867735,150.6827,-139.8536,257.57452,-7.2255826,327.79797,125.10711,259.05972,686619,1
73.34749,102.44418,44.866634,144.2376,-61.920544,132.54753,0.0,155.5,-129.38737,258.88547,-6.700591,326.70236,131.17293,259.87112,686659,0
66.6896,103.523575,19.213037,153.53687,-75.46061,118.21219,-33.73112,149.30997,-138.55937,267.91077,14.055985,333.64728,132.99773,262.88446,686668,1
70.521645,103.043594,32.5882,149.73569,-73.67463,120.4754,-23.826143,152.46365,-135.75894,250.83107,7.74715,316.60498,133.93105,242.66876,686676,1
80.01555,100.1344,53.14443,139.24432,-62.17278,132.32999,-0.93441373,155.49539,-133.6344,258.1796,8.757576,331.37912,155.57129,244.62575,686681,0
65.2291,103.60841,13.157382,154.58444,-71.98792,122.48982,-35.63384,148.56378,-131.98552,265.28802,11.749218,334.35056,128.22168,258.86777,686759,1
72.46915,102.653404,30.649494,150.42001,-73.672005,120.47864,-27.392397,151.46515,-140.04134,244.6288,-5.89894,321.8326,132.96559,246.61632,686765,0
66.93632,103.50394,24.20983,152.3634,-73.443344,120.75841,-31.528793,150.11548,-140.32397,257.35632,-0.557624,328.4424,127.26453,255.72386,686765,1
62.92302,103.633575,15.5392885,154.22049,-72.6674,121.69191,-31.227999,150.22075,-139.43503,261.8564,6.1313133,329.29388,123.66343,258.23163,686780,1
67.78353,103.424805,29.541437,150.7901,-70.744736,123.904915,-29.071245,150.9426,-134.85773,259.98584,5.223,324.33328,129.13052,254.94722,686781,1
74.26337,102.20351,45.99479,143.62328,-63.514885,131.14603,0.0,155.5,-126.96422,262.00467,0.5137143,332.9987,133.06404,256.7603,686797,0
77.184395,101.27707,49.78342,141.41113,-61.973934,132.50162,0.0,155.5,-124.76606,258.125,-2.2889063,327.41943,139.27278,252.7511,686798,0
63.17802,103.63733,10.249138,154.94553,-75.36154,118.3415,-39.746838,146.7855,-137.81184,262.3252,3.0103889,324.7789,126.33719,257.99768,686798,1
73.99321,102.27692,40.72704,146.32721,-66.05531,128.77661,-12.441244,154.68182,-127.43326,253.24684,-4.009718,321.27234,133.52287,257.11972,686823,0
69.500626,103.20833,29.984833,150.64383,-73.30278,120.92932,-28.744253,151.04706,-135.91913,257.97397,2.4529455,319.91135,128.22884,255.6554,686843,1
64.290726,103.634705,14.743875,154.3489,-74.8684,118.97839,-38.44801,147.37204,-144.59256,261.54315,-2.4766674,337.97125,129.3644,266.37448,686894,1
70.6047,103.028984,29.30346,150.86761,-72.62009,121.74805,-28.183468,151.22318,-137.88525,260.27704,0.5084535,324.79874,129.78864,256.77042,686958,1
72.543526,102.6365,45.551647,143.86694,-63.83309,130.85863,-1.0252494,155.49448,-130.8489,255.58885,-8.255381,326.57587,130.39664,256.04077,686982,0
68.85705,103.29832,28.272219,151.19554,-70.9572,123.66705,-26.943829,151.59901,-127.40034,254.59674,-1.0579804,317.0374,117.52566,246.07275,687019,1
68.36402,103.36006,21.757553,152.97491,-75.14297,118.62515,-33.94545,149.22827,-146.45888,255.0863,-4.2265387,329.6417,126.88292,257.78818,687020,1
69.56908,103.198135,25.879932,151.90695,-74.53999,119.39644,-31.00779,150.29709,-135.68837,260.55832,0.9919002,323.93314,126.55649,258.70718,687071,1
70.20391,103.09776,26.081034,151.84976,-73.96452,120.11752,-30.409685,150.5014,-141.09312,259.91733,5.5821667,330.48547,133.8277,251.66391,687093,1
66.461655,103.54036,26.501232,151.72876,-73.22013,121.029434,-29.120993,150.92659,-137.1844,261.3281,-0.8522385,328.50122,121.0565,261.13452,687136,1
66.13383,103.56218,21.814228,152.96155,-74.42684,119.53936,-32.120754,149.90501,-132.88855,259.7405,6.3538938,323.84128,130.02301,256.99213,687144,1
72.485756,102.64964,39.491177,146.90282,-70.43772,124.245804,-14.3955555,154.40297,-122.67813,241.54808,-0.42344677,311.9171,127.934425,246.06522,687206,0
64.76388,103.62421,18.392046,153.70264,-73.2097,121.04205,-32.15906,149.89124,-133.66046,263.935,6.1357255,329.87192,128.54228,253.8847,687248,1
64.879265,103.62079,9.5663395,155.01712,-76.26622,117.1433,-42.373676,145.5263,-147.56566,265.29968,6.458831,335.60483,135.02966,263.1998,687263,1
74.45594,102.14993,43.639923,144.88339,-62.51997,132.028,-4.825532,155.37737,-130.76747,266.22424,2.5785253,335.0543,139.4199,251.77522,687282,0
69.097664,103.26593,30.279415,150.54532,-70.296165,124.40188,-23.940954,152.43384,-129.62015,259.62653,7.4447627,327.44077,138.05794,254.224,687285,1
68.424286,103.352844,20.909485,153.17035,-73.60537,120.56039,-30.556566,150.45163,-134.29791,262.58118,5.2976694,325.26807,131.4742,251.4694,687347,1
72.07925,102.73961,40.96061,146.21597,-67.722755,127.12303,-7.2656355,155.22176,-128.74008,260.65042,-0.10038812,324.9819,133.23988,256.0497,687363,0
73.12002,102.50038,32.38979,149.8079,-73.14578,121.11927,-23.432743,152.5647,-130.92238,261.2758,11.260933,325.04578,135.05336,246.24358,687401,1
67.9521,103.40689,23.43635,152.56377,-74.8138,119.04823,-30.370758,150.51453,-133.58987,260.09613,9.024026,324.9651,129.44727,251.81992,687426,1
74.124016,102.24162,44.956627,144.18932,-57.298695,136.27505,0.0,155.5,-120.69505,269.3365,3.323575,336.63858,132.633,257.22202,687462,0
75.7199,101.77235,47.306442,142.88385,-62.539795,132.01065,0.0,155.5,-131.43097,258.9083,-4.7121997,326.78506,132.36801,256.04965,687470,0
67.52405,103.45097,24.014091,152.41476,-71.92538,122.56239,-28.560349,151.10522,-133.87808,264.42178,5.178128,326.6625,130.04764,256.4277,687567,1
72.1407,102.72629,38.524193,147.33829,-69.45622,125.313835,-16.155617,154.11621,-135.2873,262.78412,-2.9190452,332.97803,131.50851,258.5952,687588,0
70.847725,102.985245,26.963144,151.59329,-72.46505,121.9314,-26.181528,151.82101,-134.79361,267.6879,5.367209,335.0634,132.51947,259.72006,687597,1
71.60954,102.83804,40.322422,146.51804,-69.9835,124.74415,-9.747951,154.99857,-133.22511,255.78737,-4.1048965,325.7451,128.4418,254.87715,687614,0
64.0165,103.63823,20.769215,153.20189,-72.14847,122.3029,-30.400204,150.50461,-135.7831,262.83374,4.7127976,328.24176,128.32545,253.3309,687724,1
75.03491,101.98262,43.99234,144.7002,-66.35304,128.4873,-7.230746,155.22443,-131.07274,254.59734,7.5724173,329.67307,144.90881,247.35052,687799,0
75.03364,101.98299,45.666832,143.8039,-63.83552,130.85643,0.0,155.5,-127.444405,260.76996,-1.4601507,327.50745,130.71321,254.25883,687833,0
78.456795,100.79457,48.854065,141.97565,-65.82102,129.0025,-2.5545485,155.46564,-130.9469,252.97739,-3.7334187,322.3937,142.97948,242.79324,687859,0
65.241104,103.60794,25.04031,152.1405,-73.07236,121.20775,-29.136423,150.92162,-135.8195,263.22278,4.2757277,328.26865,127.005424,254.43442,687859,1
76.11636,101.64447,49.395535,141.64851,-60.190403,133.99908,0.0,155.5,-130.49391,268.4971,0.8228224,338.63983,143.66113,250.92998,687867,0
67.24304,103.47739,23.832756,152.46194,-72.31387,122.10929,-30.977638,150.3075,-143.62778,265.7722,0.056894876,337.34644,131.60086,263.4073,687952,1
65.84701,103.57907,22.890003,152.70113,-72.41687,121.98818,-31.07754,150.27298,-135.91199,261.30005,-1.2046739,325.753,129.9589,255.95586,688226,1
63.785027,103.63974,16.020872,154.13937,-74.0657,119.99179,-35.295834,148.6998,-135.37363,261.54596,3.823295,324.83585,128.4112,255.77522,688311,1
