"launch_angle","launch_speed","spray_angle","bat_side","t","x","y"
24,83.9,-22.2094042159489,"R",3.84135983735814,-149.298925157543,263.933916872552
-14,101.2,-27.0636374678351,"R",0.153146021421901,-9.92201817766218,19.0684749554014
-9,101.5,-14.6326968778834,"R",0.213345709978751,-7.79408560608307,29.372228047561
20,112.3,-10.3661176916176,"R",4.70845205581262,-89.2839151311099,438.704457829945
29,77.8,-17.4951996338257,"R",4.27725624900732,-108.768979305972,270.880311283558
-33,70.1,-27.002842517853,"R",0.104192555663938,-4.03439656347327,7.85210742113121
25,93.4,-16.0617359411208,"L",4.39472585382211,-158.641771297956,302.849594810949
6,83.3,23.5030896458317,"L",1.01583326830846,49.6103901895916,99.5933058888675
20,107.9,-34.1240010272329,"R",3.57414888698154,-257.922448252265,240.489463485607
29,107.3,20.2836745244488,"L",5.71815720781439,207.017871538073,381.722301805387
41,86.1,15.8555551533059,"R",5.52670047155007,126.606966485313,263.955896429018
5,104.2,11.8685682809882,"L",1.00468230939261,29.8860473917117,132.867745126274
13,101.2,-6.76499959138664,"R",2.69133901321091,-27.1874807044441,294.948638799489
-2,98.5,5.32579244060165,"R",0.441588849948033,7.00351347120936,59.8322423270555
10,105.5,8.29580324172196,"L",2.01330121413164,33.9011505790024,245.508442048393
-3,44.5,20.4399417525883,"R",0.513924702557977,12.1478545991137,30.0074875819435
21,57.2,-34.0529814135946,"R",2.17643814874519,-93.922546526609,110.633732641891
24,89.7,11.5568444175197,"R",4.17646432500623,119.780290618465,305.353941914791
33,108.9,27.3077891953602,"L",6.01698771468607,267.715430342917,325.886339471364
15,105.6,7.06039544332148,"R",3.23680788925831,92.2331677531434,324.332214277517
13,97.1,-5.16005096132472,"L",2.57918959081682,-56.3589780266474,265.930460660507
23,102.2,7.98052661830881,"R",4.64833649229167,121.261817866575,371.374331568221
12,115.4,25.8307087496835,"L",2.24702507643971,154.79769778679,234.993677629756
15,105.9,10.7000568651314,"L",3.26056900571941,72.4939123082369,342.482473855912
18,97.9,-2.62979797334664,"R",3.73382834897024,10.4941781369033,351.687379219873
60,75.4,-39.1688198980734,"L",5.48041070991824,-125.088376261782,97.1874700230994
11,96.1,-35.9473816303556,"R",1.70967022942429,-132.117205438744,140.744217529806
31,71.1,-28.0016184852779,"L",3.82611539240914,-145.646692172883,186.190869909246
4,103.9,-0.82547877222239,"L",0.956343303412078,-7.14291261973626,129.32179804585
-35,77.5,21.4729208222859,"L",0.0902125484350775,3.0401064164648,7.67966851095905
6,85.7,-14.9096772305706,"R",1.04316034533097,-33.4619559723034,112.914037128823
3,101.6,-4.29896925326753,"R",0.797683992799806,-6.18058557463823,107.940234926902
27,112.8,8.55179598918646,"R",5.68351816370723,151.414479654261,417.914487238398
-23,86.8,-22.8436149700076,"R",0.115668855207725,-5.20534842963105,12.232094787017
17,99.7,24.8197424247261,"L",3.049818412287,170.310487489501,257.955076341757
21,98.3,30.2874687626724,"R",3.79178305269713,227.521305367559,231.907211915192
-8,66.9,20.7038550002617,"L",0.30526515534683,10.4137087952595,26.7895655055193
19,94.4,33.0445940643735,"R",3.33820781810177,212.017249289771,202.504220022978
-19,69.6,-8.72832756680378,"R",0.165092070560227,-2.36597297063291,15.4228281267311
42,94.1,-10.705090453971,"L",6.08069735717962,-107.926758472982,300.008337528009
31,91.3,9.32550626091536,"R",5.12599110252296,110.018908137651,329.506194261685
-11,91.1,17.3808207561527,"R",0.205472430615259,8.19346576449601,24.8718679751114
-13,101.2,-23.3900006329292,"R",0.162474291752323,-9.22282758177812,20.9412233717501
44,89.5,-10.1325492678411,"R",6.09194970958151,-55.9138219445148,296.451775148668
-20,63.5,-4.90971808747055,"R",0.171508214580677,-1.23572224550727,14.6538631546078
1,69,12.2903758784925,"R",0.658552854620392,15.8024901075584,60.6738146857977
11,105.1,8.68404796679507,"R",2.31894472986183,74.6631243673446,256.571698876402
30,97.3,27.8385684496882,"R",4.9464012875843,234.77400354567,256.305428047725
-10,101,25.2009276984315,"L",0.199085226727395,12.2258515477979,25.3575626943967
38,89.9,-31.9897558628591,"R",5.45882555915076,-224.014585698276,237.243617449125
37,102.5,-12.182636431815,"L",6.15140578175355,-145.912339995169,341.210166254171
-60,54.7,33.0060199928861,"L",0.0853182503419243,1.83652325263889,2.80639584797003
14,99,-22.0809042571096,"R",2.47935860747261,-128.938892652788,235.741578056926
-7,110.2,-2.77705357014641,"R",0.239194419828683,-1.58502760758609,36.9741492940197
2,80.4,-15.1252347083572,"R",0.668302828006749,-20.4094980890066,70.844536671841
0,101.9,30.4340957550321,"R",0.624864702152788,47.507539105103,70.5056881924206
6,68.1,-29.7711151725379,"L",1.07881206211441,-54.3748272314967,79.4040897348162
-3,100.8,-27.2573035060562,"R",0.374495574659495,-25.0133393408656,46.065447596879
-24,80.1,-32.9485220420984,"R",0.120295287463179,-6.94562511320285,10.583724534272
-11,80.5,22.190822599064,"R",0.227193396452746,10.0689186689187,23.5201496472607
-7,64.3,6.63517981437172,"L",0.333676113061838,3.42433144523982,30.0776997850786
53,78.5,3.69420223385509,"R",5.71069703140831,30.7514119080169,209.066054376222
-10,74.8,-26.5253832711977,"L",0.257618198887292,-12.5420038215287,23.9042177519256
29,104.4,-23.8286699139542,"R",5.44887832568287,-231.192942581797,344.153212383131
26,106.5,13.1134469468404,"R",5.15835784852924,176.092187524293,367.72961969305
6,85.5,27.7008391517671,"L",1.02013993054201,59.0470588891124,97.4654961529085
-9,82.9,-4.96476085234099,"R",0.248135821603114,-2.40820663576908,28.8118648701057
-4,94,-10.4149429896025,"R",0.348277382385913,-8.37199373237328,45.0833366736695
37,49.6,-1.99380071332691,"L",3.17282010628052,-11.30524683323,146.25083938349
20,85.5,-18.8954834249028,"R",3.36693074904688,-121.425018722419,264.733271235129
21,94.2,27.6783204000232,"L",3.56786381703527,196.212165798777,253.477704876603
14,111.3,-6.13392947243029,"R",3.22520671094806,-25.0410653162154,360.996313472239
-13,77.3,-23.1006923925871,"R",0.202886998843809,-8.70891172663224,20.0211308646683
-2,75.5,22.7788073550786,"L",0.459518887054559,19.6316913650733,44.3143360276332
-3,103.2,24.1023580217103,"R",0.408634137231299,25.7147354169249,52.0924517324579
57,88.2,28.082118076744,"L",6.33402268142082,126.027336764154,167.124918529955
8,76.2,24.2144907404215,"R",1.36830542931144,65.5412435924459,113.628759821901
-16,45.1,13.1441762802922,"R",0.264497023846693,3.91258201221139,15.9902088172567
51,91.7,6.5007525412685,"L",6.44882730397073,23.8033463601049,257.697346191129
-53,46.5,15.1965543992642,"L",0.107467730876427,1.13854796643422,4.17573573623951
-4,108.7,22.6653920771128,"R",0.351217471132297,21.9426308680841,48.0802870217604
24,99.9,11.7672762216019,"L",4.88325590860014,96.4488016198905,392.508871810304
-38,80.1,-14.5876580959449,"R",0.0817040571646159,-1.88068060610063,7.19960372469057
-68,48.9,-6.84903054725661,"R",0.0890535824803374,-0.277543300295667,2.31840257313583
23,55.9,20.6381798787228,"L",2.47963053810199,65.314396579992,143.281602991018
54,65.2,-28.6582690691709,"L",4.78996287793857,-100.199314353045,132.141842152144
43,79,20.2256455555523,"L",5.37690527535422,114.163992805946,243.987723634816
-5,97.5,35.4756517891036,"L",0.31241983783164,25.4207014503811,34.0388462099862
3,91.8,20.8777342664032,"L",0.752030768738573,35.9666797582016,85.5475585401319
10,101.9,20.4657495078463,"R",2.05777229606205,114.488873146481,203.728733625319
2,78.6,28.2081433569523,"L",0.670048046054981,36.395668535885,62.022048316399
-5,103.2,19.2593962424856,"L",0.299645809099234,14.7104322417385,40.6997602753973
16,88.6,-1.31258629303247,"R",2.97924494963671,15.0524544110213,280.059326889576
47,93.3,27.3261329729454,"R",6.05738335955916,181.676040946298,210.609326031897
27,101.1,13.9621139454812,"L",5.33858539446511,124.837644358078,394.583447768577
28,103.4,3.40059620935388,"R",5.51356397403366,81.4573808711903,405.127990137717
-1,109,-10.1295197733407,"R",0.459574935736888,-12.287459950904,67.9204439758658
22,101.8,-9.27266268301369,"L",4.43972674350213,-129.01695785692,359.020676009743
-23,84.5,27.9245994652211,"L",0.118648020088762,6.27156830479113,11.6957403428706
-12,87.1,18.1394771277644,"L",0.195501767790652,7.51646984122986,22.5568140800977
-12,85.6,-11.8464277165059,"R",0.198175651787352,-4.90339622305203,23.1857010476919
8,95.9,26.9861560158545,"L",1.32079358024957,82.7573401577657,134.525398021917
1,95.8,-33.7929718203109,"R",0.599596141654114,-45.9862756597511,62.6848414991761
18,78.2,-2.89055782486669,"L",2.91279759715501,-35.6825840883514,241.99730000471
9,103.7,8.65725604592112,"R",1.87165530778487,58.299461584495,217.239511992923
14,103.9,18.3285532065665,"L",2.69610713550369,121.196139357384,273.765758890978
-3,96.8,-34.246095933219,"R",0.383135013317296,-30.0779770481074,41.7112441614709
5,86.5,-23.511069191284,"R",0.926267157072723,-46.8738516923822,95.0895281549709
-6,103.6,-28.7089804969363,"R",0.272608615539354,-19.5344433666168,34.3358342707714
0,92,-9.14668481903675,"L",0.581162574510222,-14.2514483207249,71.7370388171706
8,74.8,11.3204575791365,"L",1.23022292419371,25.4794574045388,118.152712753998
32,103.3,-5.33510195279958,"R",6.06175671333897,-20.5280823631745,413.832265154333
17,107.4,12.5919877384869,"L",3.75777290374035,102.119083279522,371.090313101979
21,87.8,7.00423688849444,"R",3.72789102572749,80.8152633374629,299.815453191244
-6,76,20.6677860471606,"R",0.343512869153018,13.7954020488817,33.9327357042782
52,96,-30.5172789730903,"R",6.58403920706297,-175.334052548763,198.884417781398
2,96.7,-14.5725981339742,"R",0.672941211539494,-23.5516213886926,84.9772631809033
44,78.5,24.6028796150091,"R",5.17582894632075,142.955688140936,204.021625070198
24,93.2,12.06343174378,"R",4.32369529670724,131.828058034196,317.890072145346
-47,67.6,-25.5181759747771,"R",0.081693911353917,-2.35076599725283,4.89522445465181
7,97.2,-7.20086909640351,"L",1.41530948528505,-35.0371445032759,166.553998299789
35,98.9,5.38321900321668,"L",6.08225852834527,20.9720725329686,383.092766101685
-7,106.9,-9.92486780648411,"R",0.242850489078743,-6.31156006592119,35.9021597510402
42,94,33.2227775680832,"L",5.94243945037472,231.04978578554,228.323265852118
-29,71.6,24.9268338279375,"L",0.113690769191033,4.35345365487021,9.28433234308858
53,93.8,6.9845973029458,"R",6.52953385114419,60.6006647612707,237.175089016142
7,107.1,-16.8091867090149,"R",1.29322068623276,-57.4636574749789,163.196127762824
44,70.2,15.351046479251,"R",4.78401952813992,85.5820364610887,205.945163581809
35,98.7,-10.894594115446,"L",5.83431496901687,-132.298917416672,342.360597697444
-25,87.9,-22.7550587375039,"R",0.106424828706814,-4.75747993224413,11.2392672771687
8,102.9,-1.40318693462108,"R",1.60017586555043,5.98709693194191,200.023166354695
50,76.5,15.6627491963708,"L",5.53858566253962,70.7537858832998,214.699883507185
10,99.2,-26.0079918244552,"R",1.6596766194459,-103.013926128639,167.455434801478
31,94.5,28.8132141864603,"R",4.9154766233057,229.290380031057,244.46598134266
37,86,8.75272497683194,"L",5.50792613641863,48.2574943678509,318.796434049918
17,109.1,-2.38430888069212,"R",3.92600125395702,17.7883447070865,396.613076003727
26,100.7,35.5536918758933,"R",4.48145015342947,270.668107405905,215.198897048996
63,85.2,-15.2998719686751,"L",6.19837754790648,-66.2013042427323,137.155178395156
9,97.7,4.12325061387711,"R",1.76746741670619,32.4449200611574,203.257256037842
58,79.5,28.232481214806,"R",5.72797909330391,114.961597036455,137.414037780803
16,99.4,9.96212738520675,"L",3.31774475361561,61.8835180574406,329.555775223989
65,85.2,22.1045887282399,"R",6.17683281137515,79.7858768258994,111.569153107246
6,110.5,13.0125055293021,"L",1.17126120448286,40.6062002167411,158.922464420191
39,91.3,-23.3553779080304,"L",5.550755664426,-183.376761794456,253.425967120439
-16,91.7,20.9156938682377,"L",0.149436968401327,6.8203793451389,17.5988159578046
51,66,14.9862782839897,"R",4.8182876467137,66.3662090193299,170.540486986008
18,92.3,18.2142124916047,"L",3.26289508828395,124.444080689251,280.616224268794
16,108.9,1.35679336296162,"R",3.63804763427677,54.47425823343,372.439286137997
-15,91.5,-14.3718890622734,"L",0.159340460774835,-5.20447779188043,19.4934096284174
-21,93.3,-21.9990966671267,"R",0.116974890946697,-5.53629179107348,13.5586048733752
0,97.2,-16.7836613588481,"R",0.529435805809257,-21.5123319607681,67.3587296308052
-36,70.4,-20.5043846912319,"R",0.0966155180647617,-2.79420682129126,7.42590801618405
9,101.5,-1.35961926281989,"R",1.79058086880018,7.80907761361854,216.490343490531
-62,52.4,-4.39201018907169,"L",0.0872645263003936,-0.242834056545238,3.07458940628224
20,101.1,31.4529499670916,"L",3.47207401688275,226.190685651249,242.628492308554
-68,70.7,-16.2350814899979,"R",0.0622238018242437,-0.663341162132084,2.26843154427318
26,101,-9.22775857759331,"L",5.01151257051504,-131.69607879504,368.125900020032
-41,74.7,33.770715972026,"L",0.0823181080756863,3.74023884084883,5.55070423339911
32,45.1,-8.01188323312988,"L",2.60130414882914,-23.8733717494873,120.640074269323
43,92.5,-21.1510150196031,"L",5.89859525893178,-164.67421535204,252.286860157735
-7,99.1,8.9935866590087,"R",0.262331826956565,6.26530037584845,35.9383696317797
52,89.2,-29.5724759737666,"L",6.03795405537972,-161.294122770951,173.562031539144
20,102.5,29.0626782984566,"L",3.59556232709879,222.327871918942,263.311478657842
3,101.1,-31.6610616691664,"L",0.949274584661826,-73.5100257736314,97.8492403231238
-30,89.3,4.95940372341623,"R",0.0896889999162385,0.893985453464987,9.96635527993544
21,113.2,12.6305484553804,"R",4.62867767683318,180.556623652999,379.611761046057
51,102,16.4595504178279,"L",6.97767441983838,99.8812240573843,264.736904913725
1,82.7,-16.8787234539616,"R",0.602243978728708,-21.1016429124662,65.2628202255642
22,103.4,-13.839715030651,"L",4.40697532644674,-166.279461058701,341.409312420929
83,79.4,48.4055975264242,"L",5.84390727139563,13.2043457431449,-24.7558404543853
-19,103.1,-2.85650480350755,"R",0.11633451666335,-0.778611990562175,16.2804056026314
-32,71.9,25.3793060027412,"L",0.104339276363634,3.95560151598713,8.27109210976772
-62,71.7,-20.8171164485215,"R",0.0643459473783812,-1.11185008336486,2.90995089311658
16,28,-29.044482955241,"R",1.08301468906194,-21.1962423913488,35.1805273612749
-2,98.7,34.9680322225082,"L",0.423586476600716,34.4874135404421,46.1938046819114
24,91.4,-7.0879687110428,"L",4.33527867857434,-92.9254728975109,330.546756921989
-24,49.6,18.0169156256506,"L",0.183423757821147,3.72815257445736,11.3566712569576
21,98.4,8.20099943057963,"R",4.15296492622175,110.873902307258,344.026481447013
32,71.1,-7.7938677637373,"L",4.13129803205277,-60.9553837160149,244.418768989783
-9,86.2,-12.703068980053,"R",0.240709445152395,-6.48883388752733,28.4143716356553
74,63.2,43.3191895397348,"R",4.96541826548021,54.1902816346172,30.6424495953718
19,91.1,2.54516795273014,"L",3.65309125016312,-8.76217378864556,325.439484633539
7,91.8,-17.067107433799,"R",1.19632761212148,-47.0434767327625,133.089764529575
-23,93,23.0424801432353,"L",0.108486132599824,5.27364744523121,12.2761558876391
21,106.4,17.9763794916136,"R",4.2688003118534,197.560539569073,323.762524542835
-38,96.6,36.5756684948116,"R",0.0683036590442605,4.51656314091556,6.00596716288619
2,90.1,-18.5036541620819,"R",0.670309689001137,-27.9760239075392,77.2033973140471
-18,71.1,-15.0498909002257,"R",0.169232501878607,-4.30196990470726,15.8490414976839
-33,90.7,20.3726706124669,"L",0.0814584050635471,3.12833303725455,8.37326800999277
50,88.4,23.566618012163,"R",5.99022295376167,144.291260262648,203.501392602248
11,98,-9.58869623199224,"R",2.10476574329432,-41.4676156158506,237.144266540464
13,95.1,17.9875030267439,"L",2.29151357933126,95.2674363349486,228.149915981575
41,90.2,-21.5335019386773,"R",5.90034787055725,-150.997717087571,283.442442526016
42,82.9,-17.4843304294764,"L",5.39028508115065,-126.097808021351,245.788744191698
25,82.2,-28.184163050572,"L",3.73222744627021,-176.91867211674,210.791379950263
60,85.3,22.2214692023528,"R",6.11717172108119,98.3516321556896,145.38295642174
-17,99.9,-13.074793490375,"R",0.131576679193753,-4.10654837742509,17.5612392441982
11,106.1,10.2460075161531,"R",2.33806036669761,84.5668088241613,256.496316158522
1,91.1,15.8420100402053,"R",0.676883592903226,26.7616938791401,78.8025731216
5,86.3,19.3694831818016,"L",0.92941392555994,39.0901265928437,99.0143988683266
-10,67.8,21.5889303410607,"R",0.2740538118838,10.0435699461954,24.0521783215243
0,93.5,-2.68749360289895,"R",0.548508148269415,-2.26827636449281,70.5795255373393
8,104.6,-14.5844594064393,"R",1.46610443466558,-54.6896030135636,180.958161056423
58,89.9,22.4486338803808,"R",6.30914166290307,112.940258463004,161.851803629212
16,84.9,1.94717362501707,"L",2.85544550988963,-8.89983195926961,262.608061118951
-15,94,18.6567280038079,"L",0.154119259709766,6.48749578508693,18.9571467933135
30,93.4,15.3485967476785,"R",5.01056705828954,156.981307367344,311.876099380894
20,108.7,16.5464285865434,"L",4.35452361831483,158.778502172024,384.378172302179
12,100.2,9.37120987400279,"R",2.42902562262131,78.3154583859166,253.427684375529
0,103.2,22.4521750475007,"L",0.524244136860658,29.9749726452046,67.5842554129362
18,79.4,10.2035973651502,"R",2.88938534584924,74.4364016265676,231.687047891109
-5,100,-18.0268837834421,"R",0.305123657899045,-13.61365109362,40.5044300435092
28,98.4,-12.5617679525121,"L",5.07499914330323,-151.600376526704,343.291375376755
1,106.4,-7.98558886041904,"R",0.600987770826594,-11.8228745410932,86.0870040581742
3,84.7,-24.3713966614212,"R",0.744984278048517,-38.1484065038612,76.213865021102
6,81.5,-10.6485558171082,"R",1.03515165623608,-21.6536404401811,109.948210327123
-45,58.3,-54.2984305798442,"L",0.0974924466216929,-4.74207407488948,3.34588617325814
0,88.4,-21.1068963551006,"R",0.538411458660068,-25.0152983863263,60.6277549092671
