batter_id_hand,batter_index,batter_alpha1,batter_alpha2,batter_beta1,batter_beta2,batter_w1,batter_w2,batter_shift_alpha1,batter_shift_alpha2,batter_shift_beta1,batter_shift_beta2,batter_shift_w1,batter_shift_w2
669952-1,1183,3.617411269898631,3.0834313333476295,7.055572941142845,2.252887390463546,0.3363362885558252,0.6636637114441738,3.4464965343898597,3.11236066291217,7.792218871625725,2.3090689534999953,0.37895983056650806,0.6210401694334929
670032-0,1184,2.5258175571484522,1.9379226546808914,6.994948807150835,1.6827090827095363,0.23564155764943429,0.7643584423505636,2.837376109108372,3.1023321096991126,7.224504670637516,1.8824742439660123,0.26592394395152685,0.7340760560484745
670042-0,1185,2.5765838307940636,2.3965139618193443,7.845223224469281,1.5401235078190405,0.35121408137141674,0.6487859186285828,3.1479473292445386,2.2472027898038407,7.116354861761865,2.2243498814270315,0.33017166013388877,0.6698283398661111
670084-0,1186,2.6870457911963417,2.6937030982519077,7.534048608348926,1.7657180028970767,0.3031734810326933,0.6968265189673052,3.937152430945377,3.484867251947803,6.7333912146713075,2.324179092449014,0.34171604301522013,0.6582839569847785
670097-1,1187,2.9464953128325493,2.187970247145491,8.488569401995198,1.8209236389445977,0.3409841344572911,0.6590158655427082,2.1500639633262195,2.245532130821649,8.413741200094119,1.7822238735166975,0.3994244551120328,0.6005755448879685
670143-0,1188,3.2732788339536962,2.509727686518216,8.010937163344998,2.5202544844872867,0.3804515999680343,0.6195484000319653,3.439773517083263,2.948043993278374,7.924097600925875,2.4496213561048874,0.3728542582234433,0.6271457417765567
670156-0,1189,2.294507955301946,2.2680412542823265,9.952239855748454,2.3189371952537114,0.46440222542423754,0.5355977745757624,4.172567302885416,3.0147558245398813,6.428827276845498,2.6725228367562663,0.34854688624938224,0.6514531137506191
670190-1,1190,3.531695172735148,2.9133750558256315,7.15202909961962,2.371912810057766,0.3349387582945286,0.6650612417054694,3.325772378192965,3.1237138803368807,7.774562746249252,2.404396007705288,0.3769508066198869,0.623049193380113
670208-0,1191,3.588285712524461,2.636703927000338,7.345117679442055,2.6366146774997277,0.35478070492687425,0.6452192950731264,3.3585265702689484,3.024875150152822,7.560064214412882,2.400735321343158,0.3773928927274577,0.6226071072725431
670224-0,1192,3.542095272107872,3.006358355986616,7.2622587336720335,2.3040463753192686,0.33757711324252193,0.6624228867574785,3.3552119229601782,3.0425149760416654,7.7647511225982075,2.387304211878459,0.3822311492745504,0.6177688507254482
670242-0,1193,3.0199935867361964,2.686495001638726,7.956313027419901,1.9733989137772783,0.35983669025651116,0.6401633097434879,2.3108153881136353,1.9715176369845826,8.840786020999582,1.7521775689273995,0.4495846770703846,0.5504153229296151
670276-0,1194,3.0650355336992803,2.3282796282343186,7.135111843630151,2.2885157662688935,0.3108645568222159,0.6891354431777874,2.171784108296572,2.49632127805166,8.567125164546058,2.499902246458143,0.3716808121445636,0.6283191878554365
670298-1,1195,2.813844256375508,2.923846262446762,8.023860366325755,2.1971113805426152,0.32958995494733706,0.6704100450526623,3.4104371334549266,3.0350366295149094,7.8985184259300825,2.3695554804156904,0.3866684501009416,0.6133315498990582
670351-0,1196,3.1431559780172544,1.882181416540695,7.167329430443558,2.4742866901145,0.37355343383379025,0.6264465661662106,2.243826065293145,1.8129032188183383,7.912822836843282,1.9976876201036602,0.3334597774265257,0.6665402225734748
670370-1,1197,3.057542255925055,2.8399201998217922,6.2687455740607385,2.116589550039133,0.22652319168196194,0.7734768083180376,3.2256355533373973,2.6903856550801177,8.037409412881665,2.6754307609539305,0.40263303525423577,0.5973669647457635
670427-1,1198,4.053620050247285,3.243769087824527,6.4809430233756435,2.3709578594727754,0.31050818041661016,0.6894918195833927,3.2716652048236945,3.0388068195823004,7.748977452261902,2.3562475480638607,0.3750786920103886,0.6249213079896123
670462-1,1199,3.4092614438509736,2.82113345012204,7.309079527241707,2.3358408166636124,0.32926419686547304,0.6707358031345276,3.997849021109871,3.282414404306005,6.601553444168308,2.3130045616553874,0.36395662531355555,0.6360433746864459
670541-0,1200,2.6364040488732936,2.127533163147931,7.44457731578029,1.4982444800697876,0.3186845241132721,0.6813154758867294,2.556220948357257,1.9675262017947766,6.903865836172341,1.8907795692456324,0.2437295963611092,0.7562704036388911
670623-1,1201,2.6080224276265356,1.8511129009962721,9.031624276143647,1.7131822448861176,0.32844031533244944,0.6715596846675506,2.5479445895269723,2.1317455315229155,10.190471378526373,1.5832352717556106,0.5382052474705082,0.46179475252949165
670712-1,1202,3.0861104453305863,2.058634581533924,8.073137606476713,1.7980589589934644,0.3515351968495897,0.6484648031504087,3.2306720957804957,2.7960636055841577,7.400616480548387,1.9913309285524652,0.2978443235147423,0.7021556764852577
670764-0,1203,2.5146275580702513,2.076511809369437,8.085760525029235,1.6134446822254427,0.28527894070879883,0.7147210592912022,2.5474608134505843,2.2965697321932397,8.724359997220876,1.387777312525165,0.34551435152995985,0.6544856484700396
670764-1,1204,2.6826183460185127,2.0108606041126524,8.007070998574184,1.66641583648794,0.33346973071655267,0.6665302692834454,3.5792230353084644,2.44907572881094,7.59719113475455,1.7626808288105158,0.3782061709669785,0.6217938290330228
670766-1,1205,1.8701318423948639,3.2020172841486705,9.109272344205362,1.573382856115825,0.36647994399895817,0.6335200560010421,3.3060657124606525,3.1019385251676437,7.792223928998161,2.418450188830902,0.37153126605869086,0.628468733941309
670768-0,1206,2.743450323006132,2.5954781396292477,8.750663225239212,1.738605780003197,0.24868130337750322,0.7513186966224952,3.076934264793138,2.6740319623280193,7.475467871196901,1.3265143184682682,0.3414101013560243,0.658589898643976
670770-0,1207,2.5151676223901784,1.9099356168817374,9.372096840688354,1.632314583298571,0.4152447987771388,0.58475520122286,2.626636179074155,2.069761221946727,8.275465004948254,1.9509042762770885,0.36948431395251685,0.6305156860474828
670869-0,1208,2.355577946065479,2.246060799854391,9.184254999362883,2.075502011842619,0.41543383913086057,0.5845661608691388,1.9331397051976529,2.0319288504318243,9.211235323971083,1.8209199528567925,0.472806490074091,0.527193509925909
670912-1,1209,3.903703138279249,3.0420271875668394,6.3781477333923196,2.58576239480935,0.3306278877674469,0.6693721122325518,3.366202952480275,3.1191464920905907,7.666357384734943,2.3864662892747885,0.368880896018798,0.6311191039812016
670955-1,1210,2.8830946526101626,2.1664818693394388,8.029320706446347,2.8826747665708057,0.3708997447252432,0.6291002552747581,3.303189624061945,3.079061313531404,7.72804762319539,2.398186700422515,0.37573836457598525,0.6242616354240152
670970-0,1211,3.420393819814517,3.6682412306380634,7.760469539111618,1.5219108158332053,0.31626354613409907,0.6837364538659009,3.283434753576445,2.995056985583238,7.842070589817487,2.3695228068574696,0.3845007578282706,0.615499242171729
671056-1,1212,3.1282028867581646,2.397013687079691,7.340282817296913,2.2245273549875706,0.35051761804326625,0.6494823819567337,3.565637334546128,3.6393667644850867,7.298347754226085,1.9683155898830635,0.33389602831147536,0.6661039716885252
671083-1,1213,1.9321544030307807,2.6030301329874974,7.715587693580443,1.6760511533118172,0.22420327197817205,0.7757967280218305,3.012920599363951,2.6567177455075988,8.509833350282609,2.7428324930199866,0.4034866496069327,0.5965133503930671
671113-1,1214,3.1716758331373756,2.549008339863307,7.985252213367496,2.649098280026496,0.3753252990135919,0.6246747009864068,3.4492281109403238,3.0294491187115744,7.8055440670283796,2.321981547041554,0.37953309267021684,0.6204669073297822
671213-0,1215,2.204049747998173,2.9493639836806227,8.520059951668506,2.0399587357938405,0.33320046868534436,0.6667995313146537,2.2537853326152777,2.1576636730166467,7.862406936196515,2.755746158948609,0.35745831476034,0.6425416852396602
671218-1,1216,2.825964050645362,2.277925864676054,7.642113508814242,2.3360811072170433,0.3489933145155422,0.6510066854844576,3.001139948911984,2.464949949461424,8.427531943677348,2.9694685249437316,0.424409107714423,0.5755908922855775
671221-0,1217,1.9107810034556756,2.306197155113281,8.809875148774603,1.8685967085746737,0.35990028888835196,0.6400997111116478,3.0708717989655523,2.7797101612319572,8.158810121570035,2.382281665599598,0.3639492378628223,0.6360507621371764
671221-1,1218,1.9407462019856732,2.519500357084039,8.420888358402237,1.5307009711982928,0.36536548284903797,0.6346345171509632,3.3120064799463207,3.074609292293301,7.795949712694535,2.4911880745339294,0.3784139351578875,0.6215860648421118
671265-1,1219,3.524585921756503,3.7995474177632986,7.343540510245484,1.6074980123010274,0.29128197085805774,0.7087180291419428,3.2611527899104362,3.0914943600144134,7.806765640122412,2.3575691386737816,0.3757357961799794,0.6242642038200221
671277-0,1220,2.560469550878195,1.790253935879872,7.124721403275577,1.725231295514922,0.30011293720100823,0.6998870627989926,2.273391623708636,1.7946422425383854,6.656251418517121,1.8017027969007804,0.25352335094473094,0.7464766490552692
671287-0,1221,3.4667767574042654,3.4282350552024097,7.35023935794128,1.9395158002895394,0.3254586796460462,0.6745413203539521,2.58277658884147,2.5720942195058276,8.72094509826922,2.6988724911205018,0.40992573952408096,0.5900742604759188
671289-1,1222,3.0731000037362723,2.328317102432488,6.646701369159531,1.5295370687323433,0.23373210910576153,0.7662678908942374,3.2943454332897977,3.082527219014176,7.801447550704115,2.445029228679002,0.37014994844918575,0.6298500515508156
671495-0,1223,3.540355893127852,3.3006999636733045,7.133742201828341,2.084597569328509,0.3194020880520629,0.6805979119479366,3.387644705714674,3.081001443453908,8.094490509702224,2.3545888942444364,0.37641879677315965,0.6235812032268407
671495-1,1224,3.655692417007622,3.0003367401197014,7.13717061715285,2.3014073073738803,0.33441080736719325,0.6655891926328064,3.4266073882118295,2.9007481938247937,7.577244638459014,2.3888160265594327,0.3804131576068556,0.6195868423931444
671739-0,1225,2.4472107273365133,1.8900581606861813,7.097816187054505,1.7921291272337248,0.24796041208998407,0.7520395879100144,2.7619271820002997,3.0649256635511968,9.520092248280955,1.8655900524012512,0.3700820676820978,0.6299179323179026
671913-1,1226,3.209661655675351,2.965287882336853,7.8746249155779084,2.2960181689268917,0.34809802559411385,0.6519019744058876,3.220073405461016,2.54067168077423,8.05042991789882,2.62210341959116,0.41441391936510513,0.5855860806348951
672018-1,1227,3.476805274906357,2.4101524187378476,7.857562969372255,2.863320714685236,0.39229789782344826,0.6077021021765513,3.3171149860334608,3.0648356689605496,7.90471156504255,2.453084139922241,0.37408284334964853,0.6259171566503502
672275-1,1228,3.5706377685631465,3.135335821992373,7.18798964657348,2.1503653706308006,0.3347763010108372,0.6652236989891636,3.206801353948358,3.065975284347497,7.799918717602863,2.52640468192788,0.38129597608593935,0.6187040239140614
672279-0,1229,2.095621548890889,2.5981198713943954,8.574965308109315,1.5221833413441141,0.40596292555399044,0.5940370744460102,3.29912468589526,3.102647064275318,7.656697266195311,2.416292117236437,0.3781921843747641,0.6218078156252367
672284-0,1230,2.272554920987169,2.0680072890970527,8.556334250288026,2.012891179310989,0.339981281388912,0.6600187186110884,2.4171169943210686,1.6982727494130283,6.684190635506104,1.7117669947313479,0.26021644391551646,0.739783556084485
672335-1,1231,3.4394936401633696,3.1610542789075815,7.338183967072253,2.2177291715153076,0.33976745879411024,0.6602325412058899,3.339798566836781,2.9916243695753906,7.704713574808705,2.4079150581876005,0.38262539917364075,0.6173746008263591
672356-1,1232,2.88053865443262,2.6517311972551822,8.392901434993265,1.7193674028966173,0.37432685949917005,0.6256731405008301,3.3503651962270435,3.069192852732118,7.917756176930381,2.4102855520903055,0.3856030348295945,0.6143969651704033
672386-1,1233,2.825325471367643,1.9785566468493656,6.708549445270757,1.6319196986838165,0.2373720546050436,0.7626279453949575,2.828668379952412,2.361148499911192,8.084392493712555,1.6749494690646023,0.4129739334911563,0.5870260665088435
672478-1,1234,3.0190062776722497,2.069741759289403,8.179412782348965,1.5119160016967106,0.3972375009455958,0.6027624990544042,3.3290187880445448,3.0443173135603994,7.863209362837146,2.374589500922474,0.37599930380372437,0.6240006961962776
672479-1,1235,3.461162476501659,2.6687633263178547,7.64214946184962,2.569386277210004,0.36591155230615247,0.6340884476938476,3.3614102647255053,3.0671453730004212,7.694961265630234,2.441387006464897,0.3755522007456359,0.6244477992543654
672515-1,1236,3.687651626628232,3.089048834640189,6.529335297588858,1.762290339921165,0.22875756009297496,0.7712424399070267,3.5083969137469277,2.710585598174285,7.37631588588764,2.6560184158511895,0.3840475330900303,0.6159524669099719
672517-1,1237,3.2379609079433065,2.65004293653683,7.820566328130351,2.653012040820801,0.38046822058286267,0.6195317794171353,3.3051833587113975,3.1277141960729318,7.619948258056566,2.366643858545401,0.37115812466184156,0.6288418753381594
672580-1,1238,2.7913709898301757,2.7320394040857736,7.38520871336297,1.8663287918430147,0.2957425380727921,0.704257461927207,3.3437471052265386,3.0129488802890676,7.991975679041822,2.3230840139694413,0.37635802987838424,0.6236419701216145
672635-0,1239,3.41989275354409,3.517341752218386,7.474078490838663,1.7320412901813782,0.32449238808367764,0.675507611916324,3.1528024033200492,2.607197943249487,8.21234574793901,2.735088178356415,0.3959883167308935,0.6040116832691069
672640-1,1240,3.4453872106785224,2.6749459197282905,7.028997465352324,2.5679827899374277,0.32335760151054865,0.676642398489453,3.6683756220320256,3.3522157314556202,7.147915064020662,2.2048647135769093,0.3434181263975558,0.6565818736024462
672692-1,1241,3.4161249622309775,3.533541021272175,7.570438810143069,1.6169570719154087,0.3167069429226664,0.6832930570773332,3.3321560628126905,2.957012285499326,7.737082088936038,2.3482544683372124,0.38575213532063896,0.6142478646793594
672695-0,1242,2.299162934177734,1.8695593758897455,8.410600668262731,1.8912134102704758,0.3380871172145866,0.6619128827854116,1.862797586162859,1.760323992211161,7.892290168402293,1.5871250641099728,0.35422956917571624,0.6457704308242833
672695-1,1243,3.300379982236745,2.118285250582705,6.624908726799869,1.5929616767653754,0.2711099501502961,0.7288900498497023,3.3407693688612925,3.0752457566908675,7.868893534359546,2.240112640126753,0.37065565394560984,0.6293443460543895
672701-0,1244,2.66520374946904,2.120968140089619,8.066177207998317,1.8153464900739358,0.378247160059108,0.6217528399408909,3.3665111384071937,2.7508064348187657,8.087838303367658,2.679272226267843,0.39473555431437535,0.6052644456856242
672724-1,1245,3.1076798187175787,1.9947924703857955,8.029985984958273,2.5795076941085555,0.4222806615802426,0.5777193384197565,3.0427113761459164,2.3319633888927815,7.77767479086667,1.380246018797645,0.3982453431109605,0.6017546568890398
672779-0,1246,2.689942600053404,1.8846019239307694,8.077568200919181,1.8314554597507753,0.33516630957419985,0.6648336904258005,2.809307500635789,2.5331695714542124,8.614751111081517,1.5467283775404832,0.4052507075856935,0.5947492924143063
672820-1,1247,3.8735655880727298,2.6936256540754493,6.784523750057654,2.4898259984432656,0.3403485147682866,0.6596514852317137,3.2594196923470617,2.993174620670522,7.672977791593195,2.361648289948045,0.38160552269647174,0.618394477303529
672823-1,1248,3.0899316586949457,2.4981967921656056,8.244546891029254,2.5139904677299016,0.38141356523396497,0.6185864347660337,3.2384068421491787,3.1097584398735076,7.875954477837763,2.444442911247404,0.37374127477687913,0.6262587252231216
672832-1,1249,3.3112172593856335,3.631854725551056,7.533122277165318,1.461479704821536,0.3116141327996822,0.6883858672003186,3.3293400165064666,3.081593455945,7.720169207495961,2.4366577492938943,0.3715981232541418,0.6284018767458579
673237-1,1250,4.049834230962536,2.83584757074709,6.844676701085461,2.827956214952024,0.3651503112755071,0.6348496887244941,3.4140093291191747,3.071562625037428,7.65892410097731,2.3718158548711092,0.3767996904128472,0.6232003095871537
673357-1,1251,2.8980517512796,2.0461475323993397,7.857241970384394,1.745291422810646,0.28370173584255953,0.7162982641574396,2.821403896121582,2.0323334026880504,7.5858835618133735,1.6181686324611397,0.3245753227967602,0.6754246772032414
673451-0,1252,2.3106003979848504,2.3198941049907154,7.099106164091949,1.5694270104241557,0.22794445466677457,0.7720555453332255,3.538248247441998,2.7252532408856385,7.489939886922815,2.6831129468800143,0.3864827452212261,0.6135172547787746
673461-1,1253,2.789222056074898,2.445867429039219,8.37021702137308,2.5915938751531207,0.3808079939092878,0.6191920060907121,3.4230003529515183,3.092627373017069,7.771766696005001,2.378986848287873,0.38242824846296286,0.6175717515370375
673490-1,1254,2.7849806660505423,1.7203252128057915,7.587611409357742,1.8871599462690034,0.3385335636013084,0.6614664363986912,2.7090345956298303,1.9842788797581232,7.899246305623407,2.4081620675466766,0.34437072340754277,0.6556292765924586
673516-1,1255,4.260554840677517,3.302210814202574,6.348838795625179,2.002551075728729,0.32172821613375063,0.6782717838662495,3.3451344357605284,3.081751332353934,7.85998783284428,2.4385375256257653,0.37368004374072156,0.6263199562592773
673548-1,1256,3.0391253122961053,2.4618433910738435,7.458966059389154,1.6443645763912254,0.22594853543590693,0.7740514645640937,3.3098539952885657,3.259669086658137,7.04564897382982,1.9471319702702947,0.2839914830796922,0.7160085169203065
673962-1,1257,3.174450079734501,2.2745738947417236,8.275938484356566,1.9648206898367369,0.3839870453060284,0.6160129546939702,3.175870125784133,2.3618765433871234,8.140976984469846,1.9963475247573488,0.39810943053867376,0.6018905694613264
673983-1,1258,3.36664238467584,3.4106295856998354,7.4813786795318755,1.8547452602351908,0.3171782065336723,0.682821793466326,3.2934722637060267,3.0770177819400453,7.938438142385081,2.3019420813943396,0.3797959689317257,0.620204031068274
673995-1,1259,3.5459383084727616,2.6826344782080946,7.41499962505803,2.4830069806156096,0.35690196844939176,0.6430980315506087,3.376737217194382,3.0534510700316866,7.77601732277906,2.3737799262019075,0.36876388254717285,0.6312361174528275
674677-1,1260,3.4974199472591248,3.55869649738834,7.160452700519555,1.7927043064724157,0.3069296167166392,0.6930703832833593,3.240433198749446,3.0595521542228283,7.8822424173832575,2.417406314134406,0.36896835167159425,0.6310316483284049
675448-1,1261,3.32500022530316,2.6305950456744687,7.660381675920985,2.548289469211217,0.3735714661989007,0.6264285338010999,3.2020377460656633,3.04961797068091,7.94563706064372,2.3661463245000487,0.3815191584835485,0.6184808415164512
675649-0,1262,2.566646239778959,2.658211582849712,8.554290959520529,1.7247971861051572,0.39642451036971293,0.6035754896302873,3.2377034179521127,3.0977115992696755,7.675973172731712,2.490530735305394,0.37274387475442633,0.627256125245574
675656-1,1263,3.2785861488406707,2.0506118118567325,7.365815916655058,1.6741900518086796,0.33597879531171293,0.6640212046882852,4.193140049082919,2.213440403494606,7.118385483512283,1.7134796917251305,0.3877195539996561,0.6122804460003443
675659-0,1264,2.6817073676285927,2.4489010939613327,8.799363702949796,2.6163207811031337,0.3734839488487978,0.6265160511512035,3.440337441344246,2.9667398214004383,7.839444575294239,2.425670670202219,0.37918612451915246,0.6208138754808479
675662-1,1265,3.372383011457287,2.5661356704037903,7.6681617846680545,2.6417667215174947,0.3562424972245266,0.6437575027754738,3.242006511430031,3.0020451643325683,7.860011912195261,2.338572682393753,0.37697615443150373,0.6230238455684975
675915-1,1266,3.4614261670826654,2.696227132478185,7.480984425320071,2.499314455618699,0.3566014396437162,0.6433985603562841,3.316967350498709,3.218412130183851,7.783392781095206,2.341820781143949,0.3736797251181776,0.6263202748818213
675921-1,1267,3.415778110639897,3.899125791658024,7.597754974370934,1.3192497589643386,0.287417789114337,0.7125822108856625,3.4850752003443537,3.022409892928605,7.854142685647404,2.3834401759299757,0.369841035145241,0.6301589648547592
675925-0,1268,3.616639130826731,3.0259955390128828,7.291042101698009,1.6158893360336901,0.35236027751762533,0.6476397224823756,3.358597213001965,3.1788391625165837,7.974629963609941,2.374631781557385,0.38145727185453027,0.6185427281454707
675925-1,1269,3.639667316944187,2.8105219191228694,6.947082070041493,2.4283677254156864,0.3536046436669494,0.6463953563330499,3.2864407360404573,2.9992612313158027,7.94971840822574,2.34024068648311,0.3799881416014025,0.6200118583985973
675986-0,1270,3.4819231852590073,3.1652699326974894,7.152748711272846,1.8459332891433788,0.32443299774284634,0.6755670022571545,3.531529279623999,2.6707440768034436,7.60441608803397,2.632737475101656,0.3965539624096975,0.6034460375903011
676073-1,1271,3.5818068006898645,2.9182848126509366,7.2245864377801885,2.3268290119140436,0.3426712062182801,0.6573287937817204,3.3676671326683705,3.033182624952482,7.876800312341068,2.3946218151523913,0.37301313762652266,0.6269868623734771
676116-0,1272,3.3386748954570544,3.3585205998179406,7.505041675429723,1.8730712695951586,0.3221793352758491,0.6778206647241531,3.30246334369677,3.144962861443461,7.991261531093759,2.3619134902721184,0.36934859701068873,0.630651402989312
676265-1,1273,3.5673401583458575,2.8300033035431653,7.230670938060848,2.4912551492666,0.3518032838496829,0.6481967161503156,3.3071666979485426,3.0636152776611763,7.4313148110558656,2.456695022214254,0.3782407470503746,0.6217592529496264
676369-1,1274,3.04208852277836,2.115655015156246,7.701396599775982,2.027747791211774,0.3138891212979294,0.6861108787020723,2.3966611987153574,2.592975471972684,8.850228030170213,2.1226442587344563,0.3369865720846352,0.6630134279153657
676391-1,1275,2.6363794997736947,2.1308395426577875,6.432859483365082,1.7652516595892176,0.2022146021602932,0.797785397839707,2.4123023487039568,3.685330763612804,8.807058622909173,1.2175854246548454,0.27797269012172177,0.7220273098782797
676443-1,1276,3.2881275023435994,2.5916024743700063,7.677966253300144,2.463895915258075,0.3705402965686712,0.6294597034313281,3.2515677511896897,3.083925599544693,7.99506854164559,2.4335475331990506,0.3859886616285595,0.61401133837144
676475-0,1277,2.903190474199424,2.7552197505511655,7.203959541114741,1.9436390120908689,0.29750135497938734,0.7024986450206129,3.257434328899202,3.0820395870685906,7.5404544227159525,1.6647098177984987,0.32440317235210236,0.675596827647897
676480-1,1278,2.6762447819855097,1.7579879557500941,7.467841769280548,1.775518153346308,0.304455551953475,0.6955444480465248,3.8518573427032963,3.1083721523928536,6.633515235806826,2.393881561934885,0.3565717568945964,0.6434282431054033
676509-1,1279,3.7329154535052624,2.9421663535324627,7.208580424007875,2.2524339874693187,0.34537893562515964,0.6546210643748399,3.3335877235175664,3.065209911753014,7.792085878412736,2.396737891440832,0.38332521993188023,0.6166747800681193
676513-1,1280,3.43223788374447,3.2113222750426074,7.1876125189873825,2.0360276933315253,0.3275526427302045,0.6724473572697958,3.236052104911046,2.9587994198014296,7.849177136715612,2.3697317186473796,0.38187000297742335,0.6181299970225775
676551-1,1281,3.522820511799731,2.5625550436783078,7.434593030517366,2.634030636881701,0.3663043607772451,0.6336956392227536,3.3720517342671497,3.0946206172221724,7.736466989613601,2.3793552356838426,0.3800221989798394,0.6199778010201602
676572-1,1282,3.147876622260129,2.5188171822775223,8.005274684671141,2.523435472979957,0.3799873236345843,0.6200126763654158,3.335925603079494,3.0794556956467503,7.577277425054085,2.331223280318602,0.3794728746000448,0.6205271253999548
676625-1,1283,2.8777502715437553,2.725142532810296,8.172850738619049,2.152133056736385,0.37015697050284385,0.6298430294971555,3.365703367894154,3.1219845054264592,7.82788254302004,2.3207270308132992,0.379302457264023,0.6206975427359782
676628-0,1284,2.1939373724265456,1.8165371985283527,7.665618097995461,2.2973459688798,0.35881571215265873,0.6411842878473402,2.392298923001508,2.5311327624314752,8.618569837485822,2.1548497618339586,0.36170481495452966,0.6382951850454707
676632-0,1285,2.8573754187175786,2.2382976411657003,9.90951848017184,1.511587940850402,0.4782239648819244,0.5217760351180752,3.245570004566263,3.1680464289031653,7.234722962972549,2.0126057845244367,0.30859533818555596,0.6914046618144448
676646-0,1286,2.152580917094435,3.7250008969415234,8.215957752270867,1.617550823718079,0.2523765128848777,0.7476234871151215,3.3900531445582995,2.7939462164984485,6.698792078757877,1.6352806161289926,0.3043397768598185,0.6956602231401803
676694-1,1287,2.8050643535416033,2.126700693111937,7.124688856581245,1.77149628237694,0.25117498634103086,0.7488250136589681,2.90535151018503,2.8679286935632256,7.340540601883632,1.8913808887108716,0.35459794039466447,0.6454020596053355
676701-1,1288,2.752395979199993,2.230030588134649,8.178743474127527,1.9067321371048116,0.2846237647465817,0.7153762352534174,2.5977402475823763,2.6935241371904874,7.960155004780651,1.9475294729854382,0.35840957226018055,0.641590427739819
676724-0,1289,2.587528094243938,2.540142294453217,7.9605867336269975,1.7365345036051838,0.3666800795719614,0.6333199204280376,3.0164006996447883,2.5884417678242415,8.144266474861166,2.699434396684914,0.3991818122152875,0.6008181877847119
676733-0,1290,3.2345863263618306,2.928393271293126,7.817777141157843,2.292480706444636,0.35897728664194567,0.6410227133580545,3.7046622174576176,2.940738819302783,7.409931460548067,2.564987417145875,0.3727007506328558,0.6272992493671447
676801-1,1291,2.965300190803278,2.022972882280209,7.343652808972828,1.774912472480554,0.26868056376766103,0.7313194362323382,3.065233085778798,2.1764989966686676,6.119080263024717,1.6941886578347032,0.2189663112542025,0.7810336887457997
676811-1,1292,3.6485122117315814,2.7779421229794092,7.472801879938446,2.4119968767717346,0.33853931424311257,0.6614606857568874,3.2155318518855402,2.954140609657776,7.822376346939515,2.419403578065416,0.37798461221270974,0.6220153877872909
676840-1,1293,2.9268718647964445,2.4861176448199553,7.494922500655685,2.432777974119281,0.34164658536430853,0.6583534146356902,3.3715748960872305,2.910905223113215,7.741467966650025,2.361636089942767,0.3728562303279625,0.6271437696720376
676857-1,1294,2.7681507442378415,2.0597045304096224,8.765483453875245,2.905948164233124,0.4020935099232485,0.5979064900767513,3.3455287793077146,3.1063716496372895,7.770722167691573,2.3866203033712963,0.3667613113341619,0.633238688665838
676900-1,1295,3.6915284850040537,3.0918341191042775,7.1051765527539805,2.0810317904468913,0.33968729822391736,0.6603127017760836,3.2724396011801873,3.069806855920552,7.692000427630316,2.354376080051587,0.3743811881015949,0.6256188118984053
676919-1,1296,3.404394747958385,3.3642795597647335,7.5773656397970495,1.8970052252808745,0.3231317176542117,0.6768682823457891,3.3631515452823644,3.0290269027151173,7.573733879404654,2.320041490656074,0.3644267604271988,0.6355732395728014
676946-1,1297,3.781869989453819,2.742060627632467,7.373958264698848,1.9020374178017077,0.364066780052775,0.6359332199472251,3.584811482889782,3.4254385466500583,7.16234748186542,2.142861757229419,0.3502314987470095,0.6497685012529913
676950-1,1298,3.049668550828011,2.0940686344709714,7.53127544626588,1.5239127748095647,0.3564594339893636,0.6435405660106343,3.6441255447519247,2.554513357617519,7.5006906702506955,2.981885593233932,0.39583139566902364,0.6041686043309773
677007-1,1299,2.6823252319115616,2.7798081885423818,8.347384448865268,2.180719308884064,0.37058291331099286,0.6294170866890085,3.303107401065178,3.156536617254128,7.704877515990511,2.3888135138545024,0.3593037421645179,0.6406962578354799
677551-0,1300,2.7456178557588102,1.9000383725192864,7.3637248539876605,1.7362539752291184,0.31150496727590526,0.6884950327240942,2.220173330362686,1.938282974340621,8.829915846620809,1.7569100293217446,0.316426629846126,0.683573370153874
677551-1,1301,2.6201943988379877,1.794022521960953,6.51583267972129,1.8325646498118433,0.24394025016304025,0.7560597498369606,3.667216477665408,3.0468694724498238,6.577594953469907,2.571224585670608,0.31577214571404916,0.6842278542859507
677570-0,1302,3.48503831628732,2.658641177820443,7.709620038205892,2.569735817157211,0.35968451797806517,0.6403154820219348,3.2709088663411707,3.147028155805024,7.62106724885178,2.4112909888854386,0.38541838854238647,0.6145816114576143
677581-0,1303,3.639200801681466,2.8621145446591103,7.2835577082126495,2.437448499869521,0.34523346405519845,0.6547665359448013,3.243598539016037,3.0760124095282664,7.819271831579504,2.4061845555855252,0.3843021530584035,0.6156978469415969
677593-0,1304,2.5432892658393174,2.7016698449655765,8.83477353118927,2.2446651810009763,0.38968134140847754,0.6103186585915212,3.714488418302066,3.222198433630504,7.118380478527012,2.4172706675376614,0.36044979367513313,0.6395502063248684
677593-1,1305,2.1578599951649977,2.0975840088015634,9.196087602222317,2.845369599135624,0.4203744916607503,0.5796255083392496,3.2399090334085936,3.069520458175994,7.804627403935141,2.449625281999135,0.3782644105555675,0.6217355894444307
677594-1,1306,2.83249056960783,2.0734839975656585,7.042461240646383,2.13659842531447,0.2440074710349685,0.7559925289650326,3.755098160932013,2.4841254482685198,7.330876323263541,1.784834749486611,0.3657976443042003,0.6342023556957987
